20 8 8
6.62003690223603e-09	5.13437705085707e-07	7.01147298288707e-06	1.11499556046429e-05	-1.11499556046429e-05	-7.01147298288707e-06	-5.13437705085707e-07	-6.62003690223603e-09	7.18812787119989e-07	5.57497780232145e-05	0.000761315459577457	0.00121067764165036	-0.00121067764165036	-0.000761315459577457	-5.57497780232145e-05	-7.18812787119989e-07	1.63601036267365e-05	0.00126885909929576	0.0173274599930630	0.0275548961160406	-0.0275548961160406	-0.0173274599930630	-0.00126885909929576	-1.63601036267365e-05	7.80496892325003e-05	0.00605338820825182	0.0826646883481218	0.131457057226465	-0.131457057226465	-0.0826646883481218	-0.00605338820825182	-7.80496892325003e-05	7.80496892325003e-05	0.00605338820825182	0.0826646883481218	0.131457057226465	-0.131457057226465	-0.0826646883481218	-0.00605338820825182	-7.80496892325003e-05	1.63601036267365e-05	0.00126885909929576	0.0173274599930630	0.0275548961160406	-0.0275548961160406	-0.0173274599930630	-0.00126885909929576	-1.63601036267365e-05	7.18812787119989e-07	5.57497780232145e-05	0.000761315459577457	0.00121067764165036	-0.00121067764165036	-0.000761315459577457	-5.57497780232145e-05	-7.18812787119989e-07	6.62003690223603e-09	5.13437705085707e-07	7.01147298288707e-06	1.11499556046429e-05	-1.11499556046429e-05	-7.01147298288707e-06	-5.13437705085707e-07	-6.62003690223603e-09
6.62003690223603e-09	7.18812787119989e-07	1.63601036267365e-05	7.80496892325003e-05	7.80496892325003e-05	1.63601036267365e-05	7.18812787119989e-07	6.62003690223603e-09	5.13437705085707e-07	5.57497780232145e-05	0.00126885909929576	0.00605338820825182	0.00605338820825182	0.00126885909929576	5.57497780232145e-05	5.13437705085707e-07	7.01147298288707e-06	0.000761315459577457	0.0173274599930630	0.0826646883481218	0.0826646883481218	0.0173274599930630	0.000761315459577457	7.01147298288707e-06	1.11499556046429e-05	0.00121067764165036	0.0275548961160406	0.131457057226465	0.131457057226465	0.0275548961160406	0.00121067764165036	1.11499556046429e-05	-1.11499556046429e-05	-0.00121067764165036	-0.0275548961160406	-0.131457057226465	-0.131457057226465	-0.0275548961160406	-0.00121067764165036	-1.11499556046429e-05	-7.01147298288707e-06	-0.000761315459577457	-0.0173274599930630	-0.0826646883481218	-0.0826646883481218	-0.0173274599930630	-0.000761315459577457	-7.01147298288707e-06	-5.13437705085707e-07	-5.57497780232145e-05	-0.00126885909929576	-0.00605338820825182	-0.00605338820825182	-0.00126885909929576	-5.57497780232145e-05	-5.13437705085707e-07	-6.62003690223603e-09	-7.18812787119989e-07	-1.63601036267365e-05	-7.80496892325003e-05	-7.80496892325003e-05	-1.63601036267365e-05	-7.18812787119989e-07	-6.62003690223603e-09
3.43118876941787e-08	1.80024095345676e-06	1.17588244817168e-05	-1.35890083931585e-05	-1.35890083931585e-05	1.17588244817168e-05	1.80024095345676e-06	3.43118876941787e-08	3.72563234752816e-06	0.000195472659193896	0.00127678946866636	-0.00147551337576138	-0.00147551337576138	0.00127678946866636	0.000195472659193896	3.72563234752816e-06	8.47950013867904e-05	0.00444893721690577	0.0290595943633661	-0.0335825296414245	-0.0335825296414245	0.0290595943633661	0.00444893721690577	8.47950013867904e-05	0.000404534326780950	0.0212246924051829	0.138635571083829	-0.160213288494754	-0.160213288494754	0.138635571083829	0.0212246924051829	0.000404534326780950	0.000404534326780950	0.0212246924051829	0.138635571083829	-0.160213288494754	-0.160213288494754	0.138635571083829	0.0212246924051829	0.000404534326780950	8.47950013867904e-05	0.00444893721690577	0.0290595943633661	-0.0335825296414245	-0.0335825296414245	0.0290595943633661	0.00444893721690577	8.47950013867904e-05	3.72563234752816e-06	0.000195472659193896	0.00127678946866636	-0.00147551337576138	-0.00147551337576138	0.00127678946866636	0.000195472659193896	3.72563234752816e-06	3.43118876941787e-08	1.80024095345676e-06	1.17588244817168e-05	-1.35890083931585e-05	-1.35890083931585e-05	1.17588244817168e-05	1.80024095345676e-06	3.43118876941787e-08
3.62033268091033e-08	2.80786244968746e-06	3.83439928751636e-05	6.09763197128908e-05	-6.09763197128908e-05	-3.83439928751636e-05	-2.80786244968746e-06	-3.62033268091033e-08	2.80786244968746e-06	0.000217772570403182	0.00297388851397444	0.00472920953769673	-0.00472920953769673	-0.00297388851397444	-0.000217772570403182	-2.80786244968746e-06	3.83439928751636e-05	0.00297388851397444	0.0406112343587415	0.0645817877719702	-0.0645817877719702	-0.0406112343587415	-0.00297388851397444	-3.83439928751636e-05	6.09763197128908e-05	0.00472920953769673	0.0645817877719702	0.102700825958176	-0.102700825958176	-0.0645817877719702	-0.00472920953769673	-6.09763197128908e-05	-6.09763197128908e-05	-0.00472920953769673	-0.0645817877719702	-0.102700825958176	0.102700825958176	0.0645817877719702	0.00472920953769673	6.09763197128908e-05	-3.83439928751636e-05	-0.00297388851397444	-0.0406112343587415	-0.0645817877719702	0.0645817877719702	0.0406112343587415	0.00297388851397444	3.83439928751636e-05	-2.80786244968746e-06	-0.000217772570403182	-0.00297388851397444	-0.00472920953769673	0.00472920953769673	0.00297388851397444	0.000217772570403182	2.80786244968746e-06	-3.62033268091033e-08	-2.80786244968746e-06	-3.83439928751636e-05	-6.09763197128908e-05	6.09763197128908e-05	3.83439928751636e-05	2.80786244968746e-06	3.62033268091033e-08
3.43118876941787e-08	3.72563234752816e-06	8.47950013867904e-05	0.000404534326780950	0.000404534326780950	8.47950013867904e-05	3.72563234752816e-06	3.43118876941787e-08	1.80024095345676e-06	0.000195472659193896	0.00444893721690577	0.0212246924051829	0.0212246924051829	0.00444893721690577	0.000195472659193896	1.80024095345676e-06	1.17588244817168e-05	0.00127678946866636	0.0290595943633661	0.138635571083829	0.138635571083829	0.0290595943633661	0.00127678946866636	1.17588244817168e-05	-1.35890083931585e-05	-0.00147551337576138	-0.0335825296414245	-0.160213288494754	-0.160213288494754	-0.0335825296414245	-0.00147551337576138	-1.35890083931585e-05	-1.35890083931585e-05	-0.00147551337576138	-0.0335825296414245	-0.160213288494754	-0.160213288494754	-0.0335825296414245	-0.00147551337576138	-1.35890083931585e-05	1.17588244817168e-05	0.00127678946866636	0.0290595943633661	0.138635571083829	0.138635571083829	0.0290595943633661	0.00127678946866636	1.17588244817168e-05	1.80024095345676e-06	0.000195472659193896	0.00444893721690577	0.0212246924051829	0.0212246924051829	0.00444893721690577	0.000195472659193896	1.80024095345676e-06	3.43118876941787e-08	3.72563234752816e-06	8.47950013867904e-05	0.000404534326780950	0.000404534326780950	8.47950013867904e-05	3.72563234752816e-06	3.43118876941787e-08
1.66955520508052e-07	5.42769839604763e-06	5.64889180750178e-06	-4.54600240716642e-05	4.54600240716642e-05	-5.64889180750178e-06	-5.42769839604763e-06	-1.66955520508052e-07	1.81282619407946e-05	0.000589347018653610	0.000613364506007228	-0.00493611245497096	0.00493611245497096	-0.000613364506007228	-0.000589347018653610	-1.81282619407946e-05	0.000412597340000459	0.0134134763182389	0.0139601118108173	-0.112345401644990	0.112345401644990	-0.0139601118108173	-0.0134134763182389	-0.000412597340000459	0.00196839182073176	0.0639921165569589	0.0665999686398442	-0.535969935469230	0.535969935469230	-0.0665999686398442	-0.0639921165569589	-0.00196839182073176	0.00196839182073176	0.0639921165569589	0.0665999686398442	-0.535969935469230	0.535969935469230	-0.0665999686398442	-0.0639921165569589	-0.00196839182073176	0.000412597340000459	0.0134134763182389	0.0139601118108173	-0.112345401644990	0.112345401644990	-0.0139601118108173	-0.0134134763182389	-0.000412597340000459	1.81282619407946e-05	0.000589347018653610	0.000613364506007228	-0.00493611245497096	0.00493611245497096	-0.000613364506007228	-0.000589347018653610	-1.81282619407946e-05	1.66955520508052e-07	5.42769839604763e-06	5.64889180750178e-06	-4.54600240716642e-05	4.54600240716642e-05	-5.64889180750178e-06	-5.42769839604763e-06	-1.66955520508052e-07
1.87643135827540e-07	9.84506771421665e-06	6.43060713843890e-05	-7.43148896500857e-05	-7.43148896500857e-05	6.43060713843890e-05	9.84506771421665e-06	1.87643135827540e-07	1.45532513575319e-05	0.000763565074976155	0.00498745886197797	-0.00576372412406789	-0.00576372412406789	0.00498745886197797	0.000763565074976155	1.45532513575319e-05	0.000198738284500290	0.0104271966021229	0.0681084242891393	-0.0787090538470887	-0.0787090538470887	0.0681084242891393	0.0104271966021229	0.000198738284500290	0.000316042442797617	0.0165817909415492	0.108309039909242	-0.125166631636527	-0.125166631636527	0.108309039909242	0.0165817909415492	0.000316042442797617	-0.000316042442797617	-0.0165817909415492	-0.108309039909242	0.125166631636527	0.125166631636527	-0.108309039909242	-0.0165817909415492	-0.000316042442797617	-0.000198738284500290	-0.0104271966021229	-0.0681084242891393	0.0787090538470887	0.0787090538470887	-0.0681084242891393	-0.0104271966021229	-0.000198738284500290	-1.45532513575319e-05	-0.000763565074976155	-0.00498745886197797	0.00576372412406789	0.00576372412406789	-0.00498745886197797	-0.000763565074976155	-1.45532513575319e-05	-1.87643135827540e-07	-9.84506771421665e-06	-6.43060713843890e-05	7.43148896500857e-05	7.43148896500857e-05	-6.43060713843890e-05	-9.84506771421665e-06	-1.87643135827540e-07
1.87643135827540e-07	1.45532513575319e-05	0.000198738284500290	0.000316042442797617	-0.000316042442797617	-0.000198738284500290	-1.45532513575319e-05	-1.87643135827540e-07	9.84506771421665e-06	0.000763565074976155	0.0104271966021229	0.0165817909415492	-0.0165817909415492	-0.0104271966021229	-0.000763565074976155	-9.84506771421665e-06	6.43060713843890e-05	0.00498745886197797	0.0681084242891393	0.108309039909242	-0.108309039909242	-0.0681084242891393	-0.00498745886197797	-6.43060713843890e-05	-7.43148896500857e-05	-0.00576372412406789	-0.0787090538470887	-0.125166631636527	0.125166631636527	0.0787090538470887	0.00576372412406789	7.43148896500857e-05	-7.43148896500857e-05	-0.00576372412406789	-0.0787090538470887	-0.125166631636527	0.125166631636527	0.0787090538470887	0.00576372412406789	7.43148896500857e-05	6.43060713843890e-05	0.00498745886197797	0.0681084242891393	0.108309039909242	-0.108309039909242	-0.0681084242891393	-0.00498745886197797	-6.43060713843890e-05	9.84506771421665e-06	0.000763565074976155	0.0104271966021229	0.0165817909415492	-0.0165817909415492	-0.0104271966021229	-0.000763565074976155	-9.84506771421665e-06	1.87643135827540e-07	1.45532513575319e-05	0.000198738284500290	0.000316042442797617	-0.000316042442797617	-0.000198738284500290	-1.45532513575319e-05	-1.87643135827540e-07
1.66955520508052e-07	1.81282619407946e-05	0.000412597340000459	0.00196839182073176	0.00196839182073176	0.000412597340000459	1.81282619407946e-05	1.66955520508052e-07	5.42769839604763e-06	0.000589347018653610	0.0134134763182389	0.0639921165569589	0.0639921165569589	0.0134134763182389	0.000589347018653610	5.42769839604763e-06	5.64889180750178e-06	0.000613364506007228	0.0139601118108173	0.0665999686398442	0.0665999686398442	0.0139601118108173	0.000613364506007228	5.64889180750178e-06	-4.54600240716642e-05	-0.00493611245497096	-0.112345401644990	-0.535969935469230	-0.535969935469230	-0.112345401644990	-0.00493611245497096	-4.54600240716642e-05	4.54600240716642e-05	0.00493611245497096	0.112345401644990	0.535969935469230	0.535969935469230	0.112345401644990	0.00493611245497096	4.54600240716642e-05	-5.64889180750178e-06	-0.000613364506007228	-0.0139601118108173	-0.0665999686398442	-0.0665999686398442	-0.0139601118108173	-0.000613364506007228	-5.64889180750178e-06	-5.42769839604763e-06	-0.000589347018653610	-0.0134134763182389	-0.0639921165569589	-0.0639921165569589	-0.0134134763182389	-0.000589347018653610	-5.42769839604763e-06	-1.66955520508052e-07	-1.81282619407946e-05	-0.000412597340000459	-0.00196839182073176	-0.00196839182073176	-0.000412597340000459	-1.81282619407946e-05	-1.66955520508052e-07
7.52201029211948e-07	1.27633173902325e-05	-4.18798995842154e-05	2.81828330369430e-05	2.81828330369430e-05	-4.18798995842154e-05	1.27633173902325e-05	7.52201029211948e-07	8.16750308596825e-05	0.00138585870164428	-0.00454737757341912	0.00306013109343541	0.00306013109343541	-0.00454737757341912	0.00138585870164428	8.16750308596825e-05	0.00185891513412693	0.0315419986638749	-0.103497836521675	0.0696482626590291	0.0696482626590291	-0.103497836521675	0.0315419986638749	0.00185891513412693	0.00886838811284109	0.150478459651326	-0.493760562955815	0.332273277733825	0.332273277733825	-0.493760562955815	0.150478459651326	0.00886838811284109	0.00886838811284109	0.150478459651326	-0.493760562955815	0.332273277733825	0.332273277733825	-0.493760562955815	0.150478459651326	0.00886838811284109	0.00185891513412693	0.0315419986638749	-0.103497836521675	0.0696482626590291	0.0696482626590291	-0.103497836521675	0.0315419986638749	0.00185891513412693	8.16750308596825e-05	0.00138585870164428	-0.00454737757341912	0.00306013109343541	0.00306013109343541	-0.00454737757341912	0.00138585870164428	8.16750308596825e-05	7.52201029211948e-07	1.27633173902325e-05	-4.18798995842154e-05	2.81828330369430e-05	2.81828330369430e-05	-4.18798995842154e-05	1.27633173902325e-05	7.52201029211948e-07
